region,source,fuel_type,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
New England,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
New England,EIA AEO2023,fuelOil,1.000,0.931,0.898,0.851,0.838,0.826,0.819,0.822,0.822,0.827,0.830,0.834,0.835,0.841,0.841,0.845,0.847,0.849,0.850,0.855,0.855,0.858,0.856,0.857,0.863,0.864,0.865,0.867,0.867
New England,EIA AEO2023,naturalGas,1.000,0.961,0.883,0.852,0.835,0.821,0.811,0.810,0.808,0.807,0.807,0.809,0.810,0.812,0.814,0.816,0.818,0.820,0.822,0.824,0.825,0.825,0.824,0.826,0.826,0.826,0.826,0.826,0.828
New England,EIA AEO2023,electricity,1.000,1.030,0.972,0.959,0.951,0.950,0.954,0.960,0.956,0.963,0.974,0.982,1.016,1.000,1.028,1.034,1.049,1.052,1.057,1.063,1.062,1.064,1.053,1.050,1.052,1.048,1.050,1.032,1.030
Middle Atlantic,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
Middle Atlantic,EIA AEO2023,fuelOil,1.000,0.934,0.901,0.856,0.844,0.832,0.825,0.828,0.828,0.834,0.836,0.840,0.841,0.846,0.847,0.850,0.853,0.854,0.856,0.860,0.860,0.863,0.861,0.862,0.868,0.869,0.870,0.872,0.872
Middle Atlantic,EIA AEO2023,naturalGas,1.000,0.962,0.861,0.817,0.780,0.753,0.736,0.742,0.734,0.734,0.735,0.740,0.741,0.741,0.742,0.747,0.758,0.758,0.762,0.768,0.768,0.766,0.758,0.767,0.762,0.754,0.746,0.746,0.754
Middle Atlantic,EIA AEO2023,electricity,1.000,0.963,1.010,1.000,0.989,0.991,0.993,1.000,1.006,1.014,1.031,1.044,1.055,1.062,1.067,1.072,1.085,1.102,1.109,1.119,1.128,1.134,1.134,1.135,1.133,1.131,1.130,1.118,1.108
East North Central,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
East North Central,EIA AEO2023,fuelOil,1.000,0.896,0.850,0.784,0.761,0.739,0.720,0.724,0.723,0.730,0.732,0.735,0.739,0.742,0.745,0.749,0.752,0.754,0.756,0.763,0.763,0.768,0.765,0.769,0.778,0.778,0.780,0.783,0.783
East North Central,EIA AEO2023,naturalGas,1.000,1.006,0.855,0.798,0.753,0.727,0.715,0.719,0.726,0.736,0.744,0.755,0.766,0.776,0.780,0.787,0.797,0.798,0.806,0.813,0.814,0.812,0.809,0.809,0.808,0.806,0.804,0.802,0.802
East North Central,EIA AEO2023,electricity,1.000,0.974,0.964,0.932,0.917,0.896,0.885,0.880,0.878,0.877,0.879,0.881,0.887,0.884,0.884,0.887,0.892,0.898,0.906,0.913,0.915,0.915,0.916,0.917,0.914,0.907,0.906,0.902,0.893
West North Central,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
West North Central,EIA AEO2023,fuelOil,1.000,0.894,0.849,0.782,0.759,0.737,0.718,0.721,0.721,0.727,0.730,0.733,0.736,0.739,0.742,0.746,0.749,0.751,0.754,0.760,0.761,0.765,0.762,0.767,0.775,0.776,0.777,0.780,0.781
West North Central,EIA AEO2023,naturalGas,1.000,0.942,0.845,0.800,0.765,0.747,0.741,0.745,0.751,0.762,0.770,0.784,0.795,0.805,0.807,0.813,0.822,0.819,0.826,0.833,0.833,0.829,0.824,0.823,0.821,0.817,0.814,0.811,0.810
West North Central,EIA AEO2023,electricity,1.000,0.957,0.956,0.950,0.937,0.926,0.926,0.925,0.923,0.923,0.923,0.925,0.923,0.918,0.913,0.916,0.920,0.935,0.952,0.958,0.955,0.949,0.946,0.945,0.940,0.934,0.927,0.919,0.911
South Atlantic,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
South Atlantic,EIA AEO2023,fuelOil,1.000,0.935,0.903,0.858,0.845,0.832,0.822,0.824,0.825,0.830,0.832,0.834,0.837,0.839,0.842,0.845,0.847,0.849,0.850,0.855,0.856,0.859,0.857,0.860,0.866,0.867,0.868,0.870,0.871
South Atlantic,EIA AEO2023,naturalGas,1.000,0.951,0.936,0.920,0.904,0.901,0.905,0.910,0.917,0.925,0.935,0.946,0.955,0.964,0.971,0.978,0.987,0.991,0.999,1.006,1.010,1.012,1.014,1.017,1.021,1.022,1.025,1.027,1.030
South Atlantic,EIA AEO2023,electricity,1.000,0.957,0.954,0.935,0.916,0.896,0.881,0.874,0.870,0.874,0.875,0.894,0.907,0.905,0.910,0.922,0.937,0.943,0.948,0.946,0.943,0.941,0.942,0.947,0.947,0.947,0.943,0.938,0.929
East South Central,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
East South Central,EIA AEO2023,fuelOil,1.000,0.940,0.914,0.866,0.852,0.839,0.829,0.832,0.831,0.837,0.839,0.841,0.844,0.847,0.849,0.852,0.855,0.857,0.859,0.864,0.864,0.867,0.865,0.867,0.873,0.873,0.875,0.877,0.878
East South Central,EIA AEO2023,naturalGas,1.000,1.091,0.878,0.864,0.857,0.866,0.885,0.893,0.904,0.917,0.930,0.945,0.958,0.969,0.975,0.982,0.993,0.994,1.004,1.012,1.015,1.015,1.015,1.018,1.020,1.020,1.020,1.020,1.022
East South Central,EIA AEO2023,electricity,1.000,0.965,0.902,0.873,0.849,0.832,0.823,0.820,0.816,0.818,0.825,0.847,0.850,0.847,0.861,0.870,0.879,0.887,0.890,0.894,0.895,0.896,0.898,0.896,0.891,0.887,0.888,0.884,0.885
West South Central,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
West South Central,EIA AEO2023,fuelOil,1.000,0.938,0.911,0.863,0.850,0.836,0.825,0.828,0.830,0.834,0.838,0.840,0.843,0.847,0.849,0.852,0.855,0.857,0.859,0.864,0.864,0.868,0.865,0.868,0.874,0.875,0.876,0.878,0.879
West South Central,EIA AEO2023,naturalGas,1.000,0.905,0.886,0.845,0.810,0.789,0.778,0.785,0.794,0.807,0.819,0.834,0.847,0.858,0.862,0.869,0.879,0.879,0.889,0.898,0.901,0.902,0.903,0.907,0.909,0.911,0.912,0.914,0.916
West South Central,EIA AEO2023,electricity,1.000,0.956,0.961,0.938,0.913,0.895,0.879,0.876,0.894,0.900,0.893,0.914,0.927,0.930,0.935,0.936,0.938,0.936,0.942,0.951,0.961,0.968,0.970,0.965,0.952,0.944,0.939,0.939,0.920
Mountain,EIA AEO2023,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
Mountain,EIA AEO2023,fuelOil,1.000,0.928,0.898,0.847,0.834,0.820,0.809,0.812,0.813,0.817,0.821,0.823,0.826,0.829,0.832,0.835,0.838,0.840,0.843,0.848,0.849,0.853,0.851,0.854,0.860,0.861,0.863,0.865,0.865
Mountain,EIA AEO2023,naturalGas,1.000,1.000,0.888,0.863,0.846,0.844,0.854,0.859,0.868,0.880,0.892,0.907,0.921,0.933,0.937,0.942,0.953,0.950,0.958,0.965,0.967,0.965,0.961,0.961,0.958,0.955,0.952,0.951,0.950
Mountain,EIA AEO2023,electricity,1.000,0.972,0.958,0.939,0.927,0.919,0.909,0.910,0.917,0.920,0.927,0.938,0.946,0.950,0.956,0.970,0.991,1.008,1.022,1.036,1.044,1.042,1.045,1.049,1.054,1.056,1.058,1.061,1.063
Pacific,EIA AEO2023,propane,1.000,1.071,1.080,1.044,1.007,0.977,0.960,0.953,0.956,0.966,0.981,1.001,1.021,1.037,1.049,1.059,1.073,1.080,1.091,1.101,1.109,1.112,1.113,1.119,1.193,1.195,1.197,1.198,1.197
Pacific,EIA AEO2023,fuelOil,1.000,0.934,0.906,0.858,0.844,0.830,0.818,0.821,0.821,0.826,0.829,0.831,0.834,0.837,0.839,0.842,0.844,0.846,0.849,0.854,0.854,0.858,0.856,0.859,0.870,0.871,0.872,0.874,0.875
Pacific,EIA AEO2023,naturalGas,1.000,0.973,1.024,0.917,0.816,0.729,0.651,0.647,0.646,0.650,0.653,0.661,0.669,0.677,0.679,0.683,0.692,0.690,0.695,0.701,0.703,0.702,0.699,0.708,0.842,0.847,0.847,0.849,0.850
Pacific,EIA AEO2023,electricity,1.000,1.012,0.894,0.810,0.801,0.800,0.803,0.805,0.813,0.826,0.841,0.854,0.866,0.879,0.887,0.896,0.903,0.909,0.913,0.922,0.929,0.943,0.958,0.971,0.982,0.988,0.996,0.998,1.001
Gulf Coast,EIA AEO2023: West South Central,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
Gulf Coast,EIA AEO2023: West South Central,fuelOil,1.000,0.938,0.911,0.863,0.850,0.836,0.825,0.828,0.830,0.834,0.838,0.840,0.843,0.847,0.849,0.852,0.855,0.857,0.859,0.864,0.864,0.868,0.865,0.868,0.874,0.875,0.876,0.878,0.879
Gulf Coast,EIA AEO2023: West South Central,naturalGas,1.000,0.905,0.886,0.845,0.810,0.789,0.778,0.785,0.794,0.807,0.819,0.834,0.847,0.858,0.862,0.869,0.879,0.879,0.889,0.898,0.901,0.902,0.903,0.907,0.909,0.911,0.912,0.914,0.916
Gulf Coast,EIA AEO2023: West South Central,electricity,1.000,0.956,0.961,0.938,0.913,0.895,0.879,0.876,0.894,0.900,0.893,0.914,0.927,0.930,0.935,0.936,0.938,0.936,0.942,0.951,0.961,0.968,0.970,0.965,0.952,0.944,0.939,0.939,0.920
Midwest,EIA AEO2023: Average East and West North Central,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.119,1.120,1.123,1.123,1.123
Midwest,EIA AEO2023: Average East and West North Central,fuelOil,1.000,0.895,0.850,0.783,0.760,0.738,0.719,0.723,0.722,0.729,0.731,0.734,0.738,0.741,0.744,0.748,0.751,0.753,0.755,0.762,0.762,0.767,0.764,0.768,0.777,0.777,0.779,0.782,0.782
Midwest,EIA AEO2023: Average East and West North Central,naturalGas,1.000,0.974,0.850,0.799,0.759,0.737,0.728,0.732,0.739,0.749,0.757,0.770,0.781,0.791,0.794,0.800,0.810,0.809,0.816,0.823,0.824,0.821,0.817,0.816,0.815,0.812,0.809,0.807,0.806
Midwest,EIA AEO2023: Average East and West North Central,electricity,1.000,0.966,0.960,0.941,0.927,0.911,0.906,0.903,0.901,0.900,0.901,0.903,0.905,0.901,0.899,0.902,0.906,0.917,0.929,0.936,0.935,0.932,0.931,0.931,0.927,0.921,0.917,0.911,0.902
National,EIA AEO2023: Average All Regions,propane,1.000,1.073,1.082,1.045,1.007,0.976,0.959,0.952,0.955,0.965,0.981,1.001,1.021,1.038,1.050,1.061,1.075,1.081,1.093,1.103,1.111,1.115,1.116,1.118,1.127,1.128,1.131,1.131,1.131
National,EIA AEO2023: Average All Regions,fuelOil,1.000,0.926,0.892,0.841,0.825,0.810,0.798,0.801,0.802,0.807,0.810,0.812,0.815,0.819,0.821,0.824,0.827,0.829,0.831,0.836,0.836,0.840,0.838,0.840,0.847,0.848,0.850,0.852,0.852
National,EIA AEO2023: Average All Regions,naturalGas,1.000,0.977,0.895,0.853,0.818,0.797,0.786,0.790,0.794,0.802,0.809,0.820,0.829,0.837,0.841,0.846,0.855,0.855,0.862,0.869,0.871,0.870,0.867,0.871,0.885,0.884,0.883,0.883,0.885
National,EIA AEO2023: Average All Regions,electricity,1.000,0.976,0.952,0.926,0.911,0.901,0.895,0.894,0.897,0.902,0.908,0.920,0.931,0.931,0.938,0.945,0.955,0.963,0.971,0.978,0.981,0.984,0.985,0.986,0.985,0.982,0.982,0.977,0.971
